restaurant_id:ID(Restaurant),name,address,lat:FLOAT,lon:FLOAT
99400419235,Restaurant Kiku,C Madrazo,41.40114993324475,2.1502842692150006
75990495652,Bar Restaurant Txirimiri,C Princesa,41.384662629611526,2.179493861585652
99400335629,Restaurant Pepa Tomate,Pl Revolució de Setembre 1868,41.40243636967234,2.158208590639274
75990496592,Restaurant La Cratera,C Villarroel,41.39178011451824,2.1479270291025223
99400244178,Restaurant Pappa Sven,C Villarroel,41.38159508037923,2.161791330042257
99400244352,Restaurant L'Antica Napoli,C Concòrdia,41.37201482613431,2.158663906289187
99400386424,Restaurant Disfrutar Barcelona,Carrer de Villarroel,41.387803513376944,2.153196691666829
99400062223,A Restaurant,Pl Sant Felip Neri,41.38347843128604,2.175226577128298
75990106056,Restaurant Casa Castro,C Isard,41.43948951037159,2.1700771513299197
75990106242,Restaurant La Riera,C Regent Mendieta,41.37708386394666,2.1226419289980294
99400336844,Bar Restaurant O' Barquiño,Carrer del Príncep de Viana,41.379080111785925,2.1638025341191245
75990271613,Restaurant Japonès Tempura-Ya,C Muntaner,41.39103115590787,2.1534509855805823
75990271618,Restaurant Can Solé,C Sant Carles,41.37892478526568,2.1883956874191437
75990271706,Restaurant Xinès Yuan Man,C Girona,41.39769342205919,2.167194284898422
75990271776,Bar Restaurant Els Tres Tombs,Ronda de Sant Antoni,41.378990505853615,2.163335384361168
75990287016,Restaurant Cafè Ninoska,Av Icària,41.38970952850264,2.194928219723911
75990287146,Restaurant Cerveseria Pepe,Av Paral·lel,41.374814583499685,2.168064522570736
75990287167,Bar Restaurant Agullers,Carrer dels Agullers,41.38242685741896,2.181653954072946
99400328349,Restaurant Luki,Pl Sortidor,41.37264967032316,2.162241628645141
75990732044,Restaurant Asiàtic Pan Asia,C Brusi,41.400869912801205,2.1458201401581265
99400048911,Restaurant Fucsia,C Laforja,41.39556213693102,2.1436602500988364
99400049003,Restaurant Sifó,C Espalter,41.3785777416038,2.1706478846598487
99400391834,Restaurant Tapas 24 *Camp Nou,C Arístides Maillol,41.37909054224739,2.1202854414489334
75990279824,Restaurant 7 Portes,Pg Isabel II,41.382186224279984,2.1833871592605782
99400057154,Bar Restaurant Cal Tete,C Llull,41.40619942678862,2.2091832163724554
99400267337,Bar Restaurant Tapa Tapa *Arenas,G.V. Corts Catalanes,41.376038338441205,2.1499752959539173
75990029038,Restaurant El Asador de Burgos,C Bruc,41.39637042881448,2.1670519708854146
75990029554,Restaurant Patxi,C Bonavista,41.39843197959587,2.1598108976351797
75990086838,Restaurant Pizzeria Pizza Ràpid *Torrent de l'Olla,C Torrent de l'Olla,41.40439657258267,2.1546453636795992
75990043448,Restaurant La Llimona,Carrer de Constança,41.38794847130155,2.1362778541297525
99400321453,Restaurant Daniel Café,Av Diagonal,41.40467489601543,2.1933334004689966
75990149079,Restaurant Biocenter,Carrer del Pintor Fortuny,41.38259600078496,2.169330265706924
75990097659,Restaurant Pa i Trago,C Parlament,41.37722887320376,2.1633856820034576
75990058701,Restaurant Pizzeria La Piazzenza,Av Gaudí,41.40549343207522,2.174594863077314
99400034308,Pizzeria La Clote del Clot,C Clot,41.407794326952455,2.1880968745828664
75990101876,Restaurant Els Pescadors,Pl Prim,41.39955452847156,2.20691712418344
75990110020,Restaurant Pizzeria La Gavina,C Ros de Olano,41.401465767106565,2.155375432091969
75990086112,Restaurant Casa Joana,C Major de Sarrià,41.39808382152412,2.122506818404478
75990038030,Bar Restaurant La Bodegueta,Rbla Catalunya,41.39356507161951,2.1603600984474003
99400296257,Restaurant Japonès Watatsumi *Arenas Barcelona,G.V. Corts Catalanes,41.376038338441205,2.1499752959539173
99400296384,Restaurant Suculent,Rbla Raval,41.378255600448895,2.170390595086974
75990100259,Restaurant l'Hortet,Carrer del Pintor Fortuny,41.3823651208147,2.168654072112681
